"id","overrideValues","name","ref1","ref2","ref3","ref4","ref5","ref6","ref7","ref8","ref9","ref10","ref11","ref12","ref13","ref14","ref15","ref16","ref17","ref18","ref19","ref20"
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","02-Lyft_SFTP-Lyft_DB_Insert*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","02A - RSU Processing - Schwab_RSU_Tax-Equity_DB_Insert*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","02B - RSU Processing - EnY_RSU_Group2_Tax-Equity_DB_Insert*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","03 - RSU Processing - Equity_DB_Read-ADP_Payroll*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","03-Lyft_DB_Read-Lyft_SFTP*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","04 - RSU Reconciliation*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","ADP_Celergo-Oracle_GL - Wrapper*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","ADP_GV-Oracle_GL - Wrapper*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","AWS S3 to Oracle FAH - All - Flow 1 - Scheduled*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","AWS S3 to Oracle FAH - Flow 1 - Get Source Files List - All*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","AWS S3 To Oracle FAH - Flow 2 - Single Job - Scheduled*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","AWS S3 To Oracle FAH - Flow 3 - Single Job - Scheduled*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","AWS S3 to Oracle FAH - Generate Recon Report*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","AWS S3 to Oracle FAH - Oracle Recon Reports*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","BI_Publisher to DE-reporting*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","DSR - JSON to CSV - Scheduled*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","DSR - UCM to S3 - Generate DSR Recon Report*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","EnY_RSU_Group2&3_Tax-ADP_Payroll*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","EnY_RSU_Group4_Tax-ADP_Payroll*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Fidelity_Deferral-ADP_Payroll*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Fidelity_Loan-ADP_Payroll*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","GL.Oracle-CDW.S3-Master*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","stalaricheruvu,pramesh,dineshtiwari,agoel,rdonkada,kadurthi,nikhilsinha","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Navia_CommuterBenefit-ADP_Payroll*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Oracle GL Report To NetSuite GL","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Payroll GL Posting to Oracle*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Salute.SFTP - Boomi - Main- for TEST*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Schwab_Enrollment_Change_LimitChanges-ADP_Payroll*","boomi","nikhilsinha","INT : Production Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Schwab_RSUGroup1_Tax-ADP_Payroll -- SIT*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Schwab_RSUGroup1_Tax-ADP_Payroll*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","TripActions_CustomBookings-ADP_Payroll*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","nikhilsinha,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","01 - Anaplan_Rideshare_SFTP-Anaplan_Rideshare_SFTP_Debatched*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","02 - Anaplan_Rideshare_SFTP_Debatched-CDW_S3*","boomi","nikhilsinha","INT : Non-Prod Support""","Bug","dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","JPMC.BI2.Statement.upload - Anaplan","boomi","njain","INT : Non-Prod Support""","Bug","njain","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Main: Salesforce.Customer- Insert.DB","njain","njain","INT : Non-Prod Support""","Bug","njain","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","NetSuite.Inventory-Oracle.FixedAsset*","boomi","njain","INT : Non-Prod Support""","Bug","stalaricheruvu,nhegde,pramesh,dineshtiwari,kadurthi,adhar","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Start_Shape_Exception_Alerting","njain","njain","INT : Non-Prod Support""","Bug","njain","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","LB.Oracle.CustomerIntegration - Queue_to_Database","boomi","njain","INT : Non-Prod Support""","Bug","njain","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","GLConcur.Oracle-GLConcur.CDW.ADW","boomi","njain","INT : Non-Prod Support""","Bug","njain","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Oracle.GLCOA-Aurora.DB*","boomi","ssaha","INT : Non-Prod Support""","Bug","stalaricheruvu,sguhagarkar,pramesh,dineshtiwari,kadurthi,amukherjee","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Oracle.Invoice-SFDC.Invoice-(Reverse)*","boomi","ssaha","INT : Non-Prod Support""","Bug","","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","SFDC.ARInvoice-Oracle.ARInvoice*","boomi","ssaha","INT : Non-Prod Support""","Bug","stalaricheruvu,sguhagarkar,pramesh,dineshtiwari,kadurthi,amukherjee","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Oracle.COA_Segments-AuroraDB.COA_Segments_Scheduled*","boomi","stalaricheruvu","INT : Non-Prod Support""","Bug","stalaricheruvu,agupte,pramesh,dineshtiwari,kadurthi,adhar","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Main: Atomsphere.Deployed.list*","dineshtiwari@lyft.com","ysurkanti@lyft.com","INT : Non-Prod Support""","Bug","kadurthi,ysurkanti,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
"fb85fef4-47fd-4f40-9aab-9269e6e066fa","true","JIRA_Fields_Lookup","Main: Boomi.Account.Users.Report*","dineshtiwari@lyft.com","ysurkanti@lyft.com","INT : Non-Prod Support""","Bug","kadurthi,ysurkanti,dineshtiwari","Boomi","jira+BIZSYS@lyft.com","Minor","","","","","","","","","","",""
